4762.57,415.563
4119.92,2172.97
5688.81,-276.283
2001.67,3168.94
5962.91,-924.846
3629.49,1318.01
4191.21,-265.736
4165.08,-1527.31
5931.4,2122.82
3682.0,4682.52
-2208.61,4239.88
3688.65,1067.55
2207.1,430.718
5345.29,-277.256
56.2699,2653.76
-269.932,-4106.68
4471.01,320.217
447.741,160.699
2633.83,1121.58
2918.52,876.522
3459.34,1433.81
1343.98,3953.58
974.522,2515.91
7090.06,-2922.5
5824.1,382.497
5557.68,-40.951
5267.29,-348.778
5687.17,1392.51
3198.44,103.387
2892.75,-4681.98
6066.68,97.3218
-1288.71,3858.11
3670.22,-819.988
4524.56,917.001
3900.47,628.812
4530.08,-1335.56
6370.58,-321.166
3706.52,-1289.1
3991.29,854.845
-2029.92,858.733
3519.65,828.082
1915.25,296.533
1129.32,3483.97
4887.01,-1305.95
6288.58,-283.875
4137.13,-1438.13
5381.89,-751.61
5088.52,-738.39
3380.23,1033.94
3826.87,1912.07
4427.04,1773.46
4089.2,608.545
6396.16,563.476
-1301.12,2341.33
5702.05,731.956
2787.2,-1865.41
5647.68,2333.91
-1294.92,3011.89
4555.01,131.986
3356.5,2180.46
4062.73,327.512
4230.44,1146.12
3554.4,2061.03
3156.36,1418.01
3937.42,1648.79
3956.74,1974.17
2342.85,1251.7
4671.96,-256.216
3119.85,1057.4
6148.87,-131.261
2612.9,1995.82
1001.54,1982.69
3616.88,1596.88
4234.51,1339.79
4145.28,1723.38
5683.3,-804.574
-1442.34,305.183
4354.62,722.39
4533.27,-859.739
4783.03,1893.26
4302.0,-1779.79
6049.5,-1017.9
